"id","class","group","name","activeIngredient","formatted_activeIngredient","strength","formatted_strength","ingredient_strength","formatted_ingredient_strength","form","formatted_form","package","formatted_package","unit","formatted_unit","standard","age","registerCode","registerCompany","registerCountry","registerAddress","manufactureCompany","manufactureCountry","manufactureAddress","createdAt","updatedAt","formatted_manufactureCountry","using"
"45c66318-05ce-4ef2-8002-6ec924fe8dd4",,Tân dược,Mathomax gel plus,Mỗi 5ml hỗn dịch uống chứa: Nhôm hydroxyd gel khô 230mg; Magnesi hydroxyd 200mg; Simethicon (dưới dạng Simethicon nhũ tương 30%) 25mg,Magnesi hydroxyd + Nhôm hydroxide + Simethicon,"230mg, 200mg, 25mg","46mg/ml + 40mg/ml + 5mg/ml; gói 5ml + gói 10ml","Mỗi 5ml hỗn dịch uống chứa: Nhôm hydroxyd gel khô 230mg; Magnesi hydroxyd 200mg; Simethicon (dưới dạng Simethicon nhũ tương 30%) 25mg - 230mg, 200mg, 25mg",Magnesi hydroxyd 46mg/ml + Nhôm hydroxide 40mg/ml + Simethicon 5mg/ml; gói 5ml,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,Hộp 10 gói 5ml; Hộp 20 gói 5ml; Hộp 30 gói 5ml; Hộp 10 gói 10ml; Hộp 20 gói 10ml; Hộp 30 gói 10ml,,,Gói,TCCS,"36 tháng",VD-34054-20,Công ty TNHH Liên doanh HASAN - DERMAPHARM,Việt Nam,Lô B - Đường số 2 - Khu Công nghiệp Đồng An - Thị xã Thuận An - Tỉnh Bình Dương,Công ty TNHH Liên doanh HASAN - DERMAPHARM,Việt Nam,Lô B - Đường số 2 - Khu Công nghiệp Đồng An - Thị xã Thuận An - Tỉnh Bình Dương,2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,
"26534b16-3b8d-4a13-a95e-b10b4cea9da4","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Pamagel,Mỗi ml chứa: Nhôm hydroxyd  80mg ; Magnesi hydroxyd 80mg ; Simethicon 6mg,Magnesi hydroxyd + Nhôm hydroxide + Simethicon,"80mg","80mg/ml + 80mg/ml + 6mg/ml; gói 10ml",Mỗi ml chứa: Nhôm hydroxyd  80mg ; Magnesi hydroxyd 80mg ; Simethicon 6mg - 80mg,Magnesi hydroxyd 80mg/ml + Nhôm hydroxide 80mg/ml + Simethicon 6mg/ml; gói 10ml,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,"Hộp 20 gói, 30 gói, 50 gói x 10ml",,,Gói,TCCS,"36 tháng",VD-34563-20,Công ty cổ phần dược Apimed.,Việt Nam,"263/9 Lý Thường Kiệt, phường 15, quận 11, thành phố Hồ Chí Minh",Công ty cổ phần dược Apimed,Việt Nam,"Đường N1, cụm công nghiệp Phú Thạnh - Vĩnh Thanh, xã Vĩnh Thanh, huyện Nhơn Trạch, tỉnh Đồng Nai",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Uống
c1d34205-7ddb-4d88-b75c-72aee5088b25,Các loại khác,Tân dược,Pasigel,Mỗi 1 ml chứa Magnesi hydroxyd 40mg; Simethicon 5mg; Gel nhôm hydroxyd khô 46mg,Magnesi hydroxyd + Nhôm hydroxide + Simethicon,"40mg, 5mg, 46mg","40mg/ml + 46mg/ml + 5mg/ml; gói 10ml","Mỗi 1 ml chứa Magnesi hydroxyd 40mg; Simethicon 5mg; Gel nhôm hydroxyd khô 46mg - 40mg, 5mg, 46mg",Magnesi hydroxyd 40mg/ml + Nhôm hydroxide 46mg/ml + Simethicon 5mg/ml; gói 10ml,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,"Hộp 20 gói, 30 gói, 50 gói x 10ml. Hộp 20 gói, 30 gói x 5 ml. Hộp 1 chai 250 ml.",,,Chai + Gói,TCCS,"36 tháng",VD-34622-20,Công ty cổ phần dược Apimed.,Việt Nam,"263/9 Lý Thường Kiệt, phường 15, quận 11, thành phố Hồ Chí Minh",Công ty cổ phần dược Apimed,Việt Nam,"Đường N1, cụm công nghiệp Phú Thạnh - Vĩnh Thanh, xã Vĩnh Thanh, huyện Nhơn Trạch, tỉnh Đồng Nai",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Uống
"298ee572-4f4d-4cdd-bc5c-6f2da51f1ccf","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Malogel Plus,"Nhôm hydroxyd gel khô, Magnesi hydroxyd, Simethicone",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd gel khô, Magnesi hydroxyd, Simethicone -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nén nhai,Viên,Hộp 10 vỉ x 10 viên nén nhai,,,Viên,TCCS,"24 tháng",VD-3762-07,Chưa xác định,Việt Nam,,Công ty cổ phần Dược Hậu Giang,Việt Nam,"288 Bis Nguyễn Văn Cừ - TP. Cần Thơ",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
d440e7cf-4432-4733-b87b-8aa4659dd490,Các loại khác,Tân dược,Eftilugel,Nhôm phosphat gel 20%,Nhôm phosphat,"12380mg","2476mg",Nhôm phosphat gel 20% - 12380mg,Nhôm phosphat 2476mg,Gel uống,Dung dịch/hỗn dịch/nhũ dịch uống,hộp 26 gói x 20 gam,,,Gói,TCCS,"24 tháng",VD-17872-12,Công ty cổ phần dược phẩm 3/2,Việt Nam,"10 Công Trường Quốc Tế, Quận 3, TP. Hồ Chí Minh",Công ty cổ phần Dược phẩm 3/2,Việt Nam,"Số 930 C2, Đường C, KCN Cát Lái, P. Thạnh Mỹ Lợi, Q2, TP. Hồ Chí Minh",2021-12-31 14:58:21.314 +0700,2021-12-31 14:58:21.314 +0700,Việt Nam,Khác
"2c97e9e6-4a30-4863-a5f5-730f98f4b74c","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simelox,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,"Hộp 10 gói, 25 gói hỗn dịch uống",,,Gói,TCCS,"36 tháng",VD-3814-07,Chưa xác định,Việt Nam,,Công ty cổ phần dược phẩm dược liệu Pharmedic,Việt Nam,"367 Nguyễn Trãi - Q.1 - TP. Hồ Chí Minh (SX tại: 1/67 Nguyễn Văn Quá, Quận 12)",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
bac0868a-451b-4b2b-870b-36d2a02972f0,"Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simelox,"Nhôm hydroxyd gel khô, magnes hydroxyd, simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd gel khô, magnes hydroxyd, simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nhai,Viên,Hộp 1 lọ x 40 viên. Hộp 10 vỉ x 8 viên. Lọ 240 viên nhai,,,Viên,TCCS,"36 tháng",VD-4708-08,Chưa xác định,Việt Nam,,Công ty cổ phần dược phẩm dược liệu Pharmedic,Việt Nam,"367 Nguyễn Trãi - Q.1 - TP. Hồ Chí Minh (SX tại: 1/67 Nguyễn Văn Quá, Quận 12)",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"0d763ef3-1314-4c69-af6a-482a32ef0857","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Gumas,"Nhôm hydroxyd gel, Magnesi hydroxyd gel, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd gel, Magnesi hydroxyd gel, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,Hộp 20 gói x 10ml hỗn dịch uống,,,Gói,TCCS,"36 tháng",VD-6087-08,Chưa xác định,Việt Nam,,Công ty TNHH dược phẩm Đạt Vi Phú,Việt Nam,"Lô M7A-CN, Đường D17, KCN Mỹ Phước, tỉnh Bình Dương",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"5a96a5be-512c-450f-933f-03d8727ce648",Các loại khác,Tân dược,Mylenfa II,"Nhôm hydroxyd 200mg tương ứng với 50% nhôm oxyd khan, magnesi hyđroxyd 200mg; simethicone 20mg",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"200mg + 200mg + 20mg","Nhôm hydroxyd 200mg tương ứng với 50% nhôm oxyd khan, magnesi hyđroxyd 200mg; simethicone 20mg -  ",Magnesi hydroxyd 200mg + Nhôm hydroxide 200mg + Simethicon 20mg,Viên nén nhai,Viên,"Hộp 10 vỉ x 10 viên, chai 50 viên; 100 viên nén nhai",,,Viên,TCCS,"24 tháng",VD-7845-09,Công ty Cổ phần Dược Đồng Nai,Việt Nam,"221B, Quốc Lộ 15, P. Tân Tiến, TP. Biên Hoà, Đồng Nai",Công ty Cổ phần Dược Đồng Nai,Việt Nam,"221B, Quốc Lộ 15, P. Tân Tiến, TP. Biên Hoà, Đồng Nai",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"9ea0c1da-44dc-4ed4-964d-9c39bfda45e0","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Biogast 2,"Nhôm hydroxyd 200mg, Magnesi hydroxyd 200mg, Simethicon 20mg",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"200mg + 200mg + 20mg","Nhôm hydroxyd 200mg, Magnesi hydroxyd 200mg, Simethicon 20mg -  ",Magnesi hydroxyd 200mg + Nhôm hydroxide 200mg + Simethicon 20mg,Viên nén nhai,Viên,"Hộp 10 vỉ x 10 viên, Chai 200 viên nén nhai. Thùng 100 hộp, 100 chai",,,Viên,TCCS,"36 tháng",VD-8572-09,Công ty cổ phần dược phẩm Cửu Long,Việt Nam,"150 đường 14/9, thị xã Vĩnh Long, tỉnh Vĩnh Long",Công ty cổ phần dược phẩm Cửu Long,Việt Nam,"150 đường 14/9, thị xã Vĩnh Long, tỉnh Vĩnh Long",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"1013501e-d8ef-4ae7-966a-e237f93ee7f3","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Imelym,"Nhôm hydroxyd 400mg, Magnesi hydroxyd 400mg, Simethicon 30mg",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"400mg + 400mg + 30mg","Nhôm hydroxyd 400mg, Magnesi hydroxyd 400mg, Simethicon 30mg -  ",Magnesi hydroxyd 400mg + Nhôm hydroxide 400mg + Simethicon 30mg,Viên nén nhai,Viên,Chai 150 viên nén nhai,,,Viên,TCCS,"36 tháng",VD-8664-09,Công ty cổ phần dược phẩm IMEXPHARM,Việt Nam,"04- đường 30/4- TX. Cao Lãnh - Đồng Tháp",Công ty cổ phần dược phẩm IMEXPHARM,Việt Nam,"04- đường 30/4- TX. Cao Lãnh - Đồng Tháp",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"669e5ef0-71ed-4c48-94cf-574b893cd828","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Tanamylaticid II,"Nhôm hydroxyd gel khô 245mg tương ứng với 187,4mg nhôm hydroxyd, Magnesi hydroxyd 280mg, Simethicon 20mg",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"187.4mg + 245mg + 280mg","Nhôm hydroxyd gel khô 245mg tương ứng với 187,4mg nhôm hydroxyd, Magnesi hydroxyd 280mg, Simethicon 20mg -  ",Magnesi hydroxyd 187.4mg + Nhôm hydroxide 245mg + Simethicon 280mg,Viên nén nhai,Viên,Hộp 10 vỉ x 10 viên; chai 100 viên nén nhai,,,Viên,TCCS,"36 tháng",VD-9156-09,Công ty TNHH SX-TM dược phẩm Thành Nam,Việt Nam,"SX tại: 60 Đại lộ Độc lập, KCN Việt Nam - Singapore, Bình Dương",Công ty TNHH SX-TM dược phẩm Thành Nam,Việt Nam,"SX tại: 60 Đại lộ Độc lập, KCN Việt Nam - Singapore, Bình Dương",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"9993e6de-a33e-468e-a8b5-93d7b2b6c54f","Dạ dày, ruột",,Trimafort,"Mỗi gói 10 ml chứa: Gel Nhôm hydroxyd  3030,3mg; Magnesi hydroxyd 800,4 mg ; Simethicon nhũ dịch 30% (tương ứng 80mg Simethicon) 266,7mg",Magnesi hydroxyd + Nhôm hydroxide + Simethicon,"3030,3mg, 800,4 mg , 266,7mg","80.04 mg/ml + 303.03mg/ml + 26.67mg/ml; gói 10ml","Mỗi gói 10 ml chứa: Gel Nhôm hydroxyd  3030,3mg; Magnesi hydroxyd 800,4 mg ; Simethicon nhũ dịch 30% (tương ứng 80mg Simethicon) 266,7mg - 3030,3mg, 800,4 mg , 266,7mg",Magnesi hydroxyd 80.04 mg/ml + Nhôm hydroxide 303.03mg/ml + Simethicon 26.67mg/ml; gói 10ml,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,Hộp 20 gói x 10ml,,,Gói,NSX,"36 tháng",VN-20750-17,"Daewoong Pharmaceutical Co., Ltd.",Korea,"244, Galmachi-ro, Jungwon-gu, Seongnam-si, Gyeonggi-do","Daewoong Pharmaceutical Co., Ltd.",Korea,"906-10, Sangsin-Ri, Hyangnam-Myeon, Hwaseong-Si, Gyeonggi-Do",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Hàn Quốc,Uống
"760c4199-7b6f-47bf-9346-9518b04b7be0",,,Zerocid,"Aluminium hydroxyd; Magnesium hydroxy, Simethicone",Magnesi hydroxyd + Nhôm hydroxide + Simethicon,.,Gói 10ml,"Aluminium hydroxyd; Magnesium hydroxy, Simethicone - .",Magnesi hydroxyd Gói 10ml + Nhôm hydroxide  + Simethicon ,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,Hộp 20 gói; gói 10ml,,,Gói,NSX,"37 tháng",VN-4564-07,"Phil International Co., Ltd.",Korea,"R# 629-4 Yeoksam-dong, Kangnam-ku, Seoul","Samchundang Pharmaceutical Co., Ltd.",Korea,"904-1 Sangshin-Ri, Hyangnam - Myun, Hwaseong-Gun Kyeongki-Do",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Hàn Quốc,Khác
"0a40ec36-d4e3-4630-bc42-8fa9bcfce25e","Dạ dày, ruột",,Siloxogene,"Magnesi Hydroxide, Aluminum Hydroxide, Simethicone",Magnesi hydroxyd + Nhôm hydroxide + Simethicon,"150mg; 300mg; 40mg","150mg + 300mg + 40mg","Magnesi Hydroxide, Aluminum Hydroxide, Simethicone - 150mg; 300mg; 40mg",Magnesi hydroxyd 150mg + Nhôm hydroxide 300mg + Simethicon 40mg,Viên nén,Viên,Hộp 3 vỉ x 10 viên,,,Viên,USP 28,"36 tháng",VN-9364-09,RPG Lifesciences Ltd.,India,"463, Ceat Mahal, Dr A B Road, Worli Mumbai 400025",RPG Lifesciences Ltd.,India,"Plot No. 3102/A, GIDC Estate, Ankleshwar-393 002",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Ấn Độ,Khác
"2d0b0e4b-e477-4385-9cb2-0ca210256ac6",Các loại khác,Tân dược,Alverin 40mg,Alverin citrat 40mg/ viên,Alverin, ,"40mg",Alverin citrat 40mg/ viên -  ,Alverin 40mg, ,,Hộp 3 vỉ x 10 viên,,,Viên,TCCS,"36 tháng",VD-14633-11,Công ty cổ phần Dược  S. Pharm,Việt Nam,"Lô G, KCN An Nghiệp, An Hiệp, Châu Thành, Sóc Trăng",Công ty cổ phần Dược  S. Pharm,Việt Nam,"Lô G, KCN An Nghiệp, An Hiệp, Châu Thành, Sóc Trăng",2021-12-31 14:58:21.314 +0700,2021-12-31 14:58:21.314 +0700,Việt Nam,Khác
c83c4904-dee2-4e1f-b360-6858090d7ad4,"Dạ dày, ruột",,Siloxogene gel,"Magnesi Hydroxide, Aluminum Hydroxide, Simethicone",Magnesi hydroxyd + Nhôm hydroxide + Simethicon,"5ml chứa 150mg; 300mg; 40mg","30mg/ml + 60mg/ml + 8mg/ml","Magnesi Hydroxide, Aluminum Hydroxide, Simethicone - 5ml chứa 150mg; 300mg; 40mg",Magnesi hydroxyd 30mg/ml + Nhôm hydroxide 60mg/ml + Simethicon 8mg/ml,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,Chai 200ml,,,Chai,NSX,"36 tháng",VN-9365-09,RPG Lifesciences Ltd.,India,"463, Ceat Mahal, Dr A B Road, Worli Mumbai 400025",RPG Lifesciences Ltd.,India,"Plot No. 3102/A, GIDC Estate, Ankleshwar-393 002",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Ấn Độ,Khác
"60b48869-7ea4-4869-9800-6600ff88193f","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Dimylax- Thay thế SĐK : VNA-1547-98,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nhai,Viên,Vỉ 10; Chai 100 viên nhai,,,Viên,TC,"24 tháng",VNA-2451-99,Xí nghiệp liên hiệp dược Hậu Giang.,Việt Nam,"288 Bis - Nguyễn Văn Cừ - TP. Cần Thơ.",Xí nghiệp liên hiệp dược Hậu Giang.,Việt Nam,"288 Bis - Nguyễn Văn Cừ - TP. Cần Thơ.",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
e10615f8-8853-4f23-bb3d-02c65ede4195,"Thuốc tác dụng trên dạ dày, ruột",Tân dược,Tiphagastrocid,"Nhôm hydroxyd gel khô, magnes hydroxyd, simethicon, procain",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd gel khô, magnes hydroxyd, simethicon, procain -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nhai,Viên,hộp 10vỉ x 10viên nhai,,,Viên,TCCS,"24 tháng",VNA-3017-05,Công ty dược vật tư y tế Tiền Giang,Việt Nam,"15 - Đốc Binh  Kiều - Phường 2- Mỹ Tho",Công ty dược vật tư y tế Tiền Giang,Việt Nam,"15 - Đốc Binh  Kiều - Phường 2- Mỹ Tho",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"33d179c7-8a5e-447b-9963-1e5da5f43a0f","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Ditacid,"Nhôm hydroxyd gel khô, magnesi hydroxyd, simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd gel khô, magnesi hydroxyd, simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nhai,Viên,hộp 10vỉ x 10viên nhai,,,Viên,TCCS,"24 tháng",VNA-3326-05,Công ty dược vật tư y tế Tiền Giang,Việt Nam,"15 - Đốc Binh  Kiều - Phường 2- Mỹ Tho",Công ty dược vật tư y tế Tiền Giang,Việt Nam,"15 - Đốc Binh  Kiều - Phường 2- Mỹ Tho",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
a3c40bdd-d978-4da8-a9a4-fdff1146582c,"Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simelox,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nhai,Viên,Hộp 1 lọ 40; 240 viên nhai; Hộp 10 vỉ x 8 viên nhai,,,Viên,TC,"24 tháng",VNB-0232-02,Công ty cổ phần dược phẩm dược liệu Pharmadic,Việt Nam,DC,Công ty cổ phần dược phẩm dược liệu Pharmadic,Việt Nam,DC,2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"2df751b2-ec0d-4467-8654-11ca7c17f161","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Melinta-II,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nén nhai,Viên,Hộp 10 vỉ x 10 viên nén nhai,,,Viên,TC,"24 tháng",VNB-0261-02,Công ty cổ phần dược phẩm Phong Phú,Việt Nam,"VP: 30-32 Phong Phú, Quận 8, TP. Hồ Chí Minh; SX tại: 179 Phong Phú, Quận 8",Công ty cổ phần dược phẩm Phong Phú,Việt Nam,"VP: 30-32 Phong Phú, Quận 8, TP. Hồ Chí Minh; SX tại: 179 Phong Phú, Quận 8",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"8a26fb5b-789e-4288-97e3-7037bb91c072","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Lantasim,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nén,Viên,Hộp 5 vỉ X 8 viên nén,,,Viên,TC,"24 tháng",VNB-0461-00,Công ty cổ phần dược phẩm dược liệu Me Kông,Việt Nam,DC,Công ty cổ phần dược phẩm dược liệu Me Kông,Việt Nam,DC,2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"2eb256f6-1e28-4dbe-8728-33a81f962771","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simelox,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nén nhai,Viên,Hộp 240; lọ 40; hộp 10 vỉ X 8 viên nén nhai,,,Viên,TC,"24 tháng",VNB-0754-01,Công ty cổ phần dược phẩm dược liệu Pharmadic.,Việt Nam,DC,Công ty cổ phần dược phẩm dược liệu Pharmadic.,Việt Nam,DC,2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
f1567e41-101b-4b41-b8c3-5ab58aef2922,"Thuốc tác dụng trên dạ dày, ruột",Tân dược,Imelym,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nén nhai,Viên,Lọ 200 viên nén nhai,,,Viên,TCCS,"36 tháng",VNB-0768-03,Công ty cổ phần dược phẩm IMEXPHARM,Việt Nam,"04- đường 30/4, Phường 1, Tp. Cao Lãnh, Tỉnh Đồng Tháp",Công ty cổ phần dược phẩm IMEXPHARM,Việt Nam,"04- đường 30/4, Phường 1, Tp. Cao Lãnh, Tỉnh Đồng Tháp",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"9354cd5d-b69e-4f65-b37a-afd04f197c9a","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Maloxal S,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Viên nén,Viên,Hộp 3 vỉ X 8; Hộp 40; 240 viên nén,,,Viên,TC,"24 tháng",SGB-887-95,Công ty cổ phần dược phẩm dược liệu Pharmadic.,Việt Nam,DC,Công ty cổ phần dược phẩm dược liệu Pharmadic.,Việt Nam,DC,2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"9f9e1c93-d1d4-43c2-b382-a91279b72f54","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simegaz Plus,"Nhôm hydroxyd, magnesi hydroxyd, Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"","Nhôm hydroxyd, magnesi hydroxyd, Simethicon -  ",Magnesi hydroxyd  + Nhôm hydroxide  + Simethicon ,Hỗn dịch uống,Dung dịch/hỗn dịch/nhũ dịch uống,Hộp 20 gói x 10ml hỗn dịch uống,,,Gói,TCCS,"36 tháng",VD-0662-06,Công ty Dược phẩm OPV,Việt Nam,"Saigon Tower, 29 Lê Duẩn, Q.1, TP.HCM (SX:Lô 27,đường 3A, KCN Biên Hoà II, Đồng Nai)",Công ty Dược phẩm OPV,Việt Nam,"Saigon Tower, 29 Lê Duẩn, Q.1, TP.HCM (SX:Lô 27,đường 3A, KCN Biên Hoà II, Đồng Nai)",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"88186661-07d7-43c2-bc09-6d656cbefc7b",Các loại khác,Tân dược,Veragel - DMS,"Nhôm hydroxyd Magnesi carbonat, Dimethyl polysiloxan, Dicyclomin hydroclorid",Dicyclomine hcl + Dimethylpolysiloxan + Magnesi carbonate + Nhôm hydroxide, ,"","Nhôm hydroxyd Magnesi carbonat, Dimethyl polysiloxan, Dicyclomin hydroclorid -  ",Dicyclomine hcl  + Dimethylpolysiloxan  + Magnesi carbonate  + Nhôm hydroxide ,Viên nén,Viên,Hộp 5 vỉ x 20 viên nén,,,Viên,TC,"24 tháng",VNB-0618-00,Xí nghiệp United Pharma,Việt Nam,DC,Xí nghiệp United Pharma,Việt Nam,DC,2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
"9d77ceab-3411-43cd-ab8c-834742973729","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Fumagate,"Magnesi hydroxyd 800mg, Nhôm hydroxyd gel tương ứng 400mg Nhôm hydroxyd, Nhũ dịch Simethicon tương ứng 80mg Simethicon",Magnesi hydroxyd + Nhôm hydroxide + Simethicon, ,"800mg + 400mg + 80mg","Magnesi hydroxyd 800mg, Nhôm hydroxyd gel tương ứng 400mg Nhôm hydroxyd, Nhũ dịch Simethicon tương ứng 80mg Simethicon -  ",Magnesi hydroxyd 800mg + Nhôm hydroxide 400mg + Simethicon 80mg,Gel,Dung dịch/hỗn dịch/nhũ dịch uống,"hộp 10 gói, 20 gói, 30 gói, 50 gói, 100 gói x 10 gam gel",,,Gói,TCCS,"36 tháng",VD-11120-10,Công ty cổ phần Dược phẩm Phương Đông,Việt Nam,"Lô số 7, đường số 2, KCN. Tân Tạo, P. Tân Tạo A, Q. Bình Tân, TP. Hồ Chí Minh",Công ty cổ phần Dược phẩm Phương Đông,Việt Nam,"Lô 7, đường số 2, KCN. Tân Tạo, P. Tân Tạo A, Q. Bình Tân, TP. Hồ Chí Minh",2021-12-31 14:58:21.215 +0700,2021-12-31 14:58:21.215 +0700,Việt Nam,Khác
